lambda_um,T_H2O,T_CO2,T_O3,T_N2O,T_CH4,T_O2
8.749999999999899,0.9999901179625966,0.9999999999591459,0.9999998067917352,0.9999967199391974,0.9999999126606366,1.0
8.769999999999898,0.9999822837885373,0.9999999999582433,0.9999998125202508,0.9999972283325633,0.9999999100734357,1.0
8.789999999999898,0.99965145655579,0.9999999999783253,0.9999997068370842,0.9999982027542723,0.9999997963365499,1.0
8.809999999999897,0.9986971882047312,0.9999999999836456,0.999999719937934,0.9999987318957037,0.9999998852707666,1.0
8.829999999999897,0.9999833668150924,0.9999999999830242,0.9999996923893552,0.9999990881860981,0.999999973490775,1.0
8.849999999999897,0.99999345564762,0.9999999999818139,0.999999634586878,0.9999994488536585,0.9999999282009495,1.0
8.869999999999896,0.9999965656731075,0.9999999999883546,0.9999997074485267,0.9999996630819703,0.9999999438069042,1.0
8.889999999999896,0.9999924906631315,0.9999999999886549,0.9999995651320971,0.9999997878611698,0.9999999350884973,1.0
8.909999999999895,0.999658050216698,0.9999999999904796,0.9999997215127714,0.9999998713057308,0.9999998418840008,1.0
8.929999999999895,0.999875371903336,0.9999999998500477,0.9999996652021677,0.9999999274570034,0.9999999288277519,1.0
8.949999999999894,0.999977911010337,0.9999999996657276,0.9999997548011639,0.9999999598089734,0.9999999513226965,1.0
8.969999999999894,0.9999935268143487,0.9999999994186097,0.9999998034100077,0.9999999768705868,0.9999999567343314,1.0
8.989999999999894,0.9997661232036333,0.9999999985381667,0.9999998119219121,0.9999999872282038,0.9999999858062321,1.0
9.009999999999893,0.9999777213035743,0.9999999953446037,0.9999998446603336,0.9999999934750282,0.9999999461029089,1.0
9.029999999999893,0.9995922771451365,0.9999999838832042,0.9999998127746884,0.9999999964591858,0.999999960046416,1.0
9.049999999999892,0.999983350420851,0.9999999520050341,0.9999998050386077,0.9999999980534323,0.9999999144377638,1.0
9.069999999999892,0.9998655388172747,0.9999998620359686,0.9999998102750315,0.9999999989722376,0.9999999823927292,1.0
9.089999999999892,0.9998350949675113,0.9999996803071589,0.9999997999767565,0.9999999994692972,0.9999999824270406,1.0
9.109999999999891,0.9999948712671343,0.9999991496536162,0.9999997984719364,0.9999999997452972,0.9999999786221943,1.0
9.12999999999989,0.9999980935907413,0.9999985071143178,0.9999997611614242,0.9999999998670112,0.999999968597118,1.0
9.14999999999989,0.9999929037412693,0.9999967445641961,0.9999997737627782,0.9999999999182485,0.9999999738242781,1.0
9.16999999999989,0.9998258000880433,0.9999953236700888,0.9999997712829493,0.9999999998950527,0.9999999734042976,1.0
9.18999999999989,0.9999943536852398,0.99999238248485,0.9999997229321248,0.9999999997496405,0.9999999664656671,1.0
9.209999999999889,0.9999832436610215,0.9999873213905861,0.9999997747288472,0.9999999993991304,0.9999999917341841,1.0
9.229999999999889,0.9999986426625544,0.9999850271064769,0.9999997683949782,0.9999999988259374,0.9999999907331105,1.0
9.249999999999888,0.9999940297130313,0.9999853268658071,0.9999996642384573,0.9999999977820013,0.9999999873695983,1.0
9.269999999999888,0.9999989163016133,0.9999812820752183,0.9999997545352244,0.9999999967404963,0.999999990259453,1.0
9.289999999999887,0.9999888044832485,0.9999784837497935,0.9999997331789839,0.9999999952982455,0.9999999898260998,1.0
9.309999999999887,0.9998497341183731,0.9999791838374582,0.999999556228579,0.9999999937303617,0.9999999848523907,1.0
9.329999999999886,0.9999777565426209,0.999988532279862,0.9999994219283593,0.9999999933909206,0.9999999782819781,1.0
9.349999999999886,0.9999972243268421,0.9999852761642147,0.9999984371668258,0.9999999918236436,0.9999999948801882,1.0
9.369999999999886,0.9996860969032454,0.9999929736404407,0.9999963365974646,0.9999999926340041,0.9999999936355849,1.0
9.389999999999885,0.9998909367169204,0.9999956417781162,0.9999921038446541,0.999999993013886,0.9999999953004173,1.0
9.409999999999885,0.9999623042466913,0.9999965470517016,0.9999856770154631,0.9999999938414107,0.9999999949722426,1.0
9.429999999999884,0.9999534826135934,0.9999943281061413,0.999979490547824,0.9999999952123354,0.9999999932922767,1.0
9.449999999999884,0.9999887507013007,0.9999861678900628,0.9999745583493687,0.9999999969775105,0.9999999941034386,1.0
9.469999999999883,0.9999731143880461,0.9999893279568245,0.9999712229463767,0.9999999986644234,0.9999999880367872,1.0
9.489999999999883,0.9999982953225836,0.9999885215402105,0.9999720965662906,0.9999999980705964,0.999999996539344,1.0
9.509999999999883,0.9999692294911767,0.9999832538514764,0.9999726555558752,0.9999999970086352,0.9999999974267036,1.0
9.529999999999882,0.9999676829348023,0.9999845810320935,0.9999793876456504,0.9999999963661756,0.9999999978774269,1.0
9.549999999999882,0.9999990880078694,0.9999889544857167,0.9999849186592952,0.9999999960210216,0.9999999973893021,1.0
9.569999999999881,0.9999991986782352,0.9999899067390214,0.9999945299371314,0.9999999943898351,0.9999999975559406,1.0
9.58999999999988,0.9999841352224825,0.9999907740698097,0.9999961021714483,0.999999995283362,0.9999999949255948,1.0
9.60999999999988,0.99998730871273,0.9999913350806395,0.9999817909335706,0.9999999951660731,0.9999999949172621,1.0
9.62999999999988,0.9999791458864472,0.9999895003964571,0.9999818650487718,0.9999999951907753,0.9999999972197073,1.0
9.64999999999988,0.9999991457401955,0.9999940066904829,0.9999848606311313,0.9999999952588488,0.9999999988593871,1.0
9.66999999999988,0.9999989785003367,0.9999955549518073,0.9999839149086102,0.9999999954485792,0.9999999980760776,1.0
9.689999999999879,0.9999874236674418,0.9999964337166253,0.9999829719867711,0.9999999961510645,0.999999998519312,1.0
9.709999999999878,0.999935985567225,0.9999971997629524,0.9999830751243375,0.9999999967795661,0.9999999982414022,1.0
9.729999999999878,0.9999512701147752,0.9999977523748184,0.9999831958938861,0.9999999973546935,0.9999999990529822,1.0
9.749999999999877,0.9999990843682567,0.9999983175529691,0.9999830493427277,0.9999999978497773,0.9999999983504075,1.0
9.769999999999877,0.9999995490036061,0.9999986927486053,0.9999832083345656,0.9999999980352596,0.9999999965848639,1.0
9.789999999999877,0.9999967812842637,0.9999990656677935,0.9999841538677301,0.9999999983249478,0.9999999993850498,1.0
9.809999999999876,0.9999939044612111,0.9999993249712035,0.9999854741350828,0.9999999986395248,0.9999999994095125,1.0
9.829999999999876,0.9999378409756605,0.9999995241338921,0.9999869837453934,0.9999999989120746,0.9999999996188823,1.0
9.849999999999875,0.999868043344933,0.9999996279515623,0.9999886508943381,0.9999999991811467,0.9999999991774707,1.0
9.869999999999875,0.9999921210051052,0.999999730332337,0.9999903781066573,0.9999999994898539,0.9999999993549964,1.0
9.889999999999874,0.9999513815304784,0.9999998573982819,0.9999910885371479,0.9999999994641251,0.9999999990778239,1.0
9.909999999999874,0.9999608163141241,0.9999998016776884,0.9999926079486127,0.9999999995684302,0.9999999988038029,1.0
9.929999999999874,0.9999952933426067,0.9999997853240531,0.9999938079939477,0.9999999997325447,0.9999999993153641,1.0
9.949999999999873,0.9999956620660034,0.9999998212066412,0.9999945132422624,0.9999999997553302,0.9999999995362905,1.0
9.969999999999873,0.9999902251687827,0.9999998689606193,0.9999955900491121,0.9999999998036906,0.9999999997538837,1.0
9.989999999999872,0.9999839831363766,0.9999998865520621,0.999996807279118,0.9999999998699383,0.9999999997035226,1.0
